,si,negociación,cambio,maduro,oposición,país,sanciones,política,gob,puede,gobierno,venezuela,vzla,problema,diésel,pues,políticos,crisis,estrategia,elección,político,ahora,acuerdos,usa,hoy,población,gente,poder,sino,condiciones,siempre,cambios,ser,votar,gracias,lucha,aunque,confianza,hace,claro,negociar,proceso,menos,frente,moneda,sector,participación,mismo,vida,guaidó,cualquier,abstención,tiempo,internacional,sólo,va,elecciones,capacidad,parte,negociaciones,¿qué,parece,partes,posibilidad,divisas,resolver,ayuda,control,hacer,acuerdo,economía,interna,mayoría,humanitarios,debe,biden,allá,puedes,opo,importante,mientras,todas,evento,realidad,humanitaria,apertura,pob,real,éxito,producción,instituciones,acción,decisión,abastecimiento,obvio,resultado,tema,tener,países,ninguna,tweet_tokenized
824,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['días', 'de', 'las', 'elecciones', 'usa', 'es', 'fundamental', 'entender', 'el', 'impacto', 'potencial', 'de', 'las', 'mismas', 'en', 'nuestra', 'región', 'país', 'mercados', 'financieros', 'internacionales', 'este', 'evento', 'es', 'un', 'imperdible', 'te', 'puedes', 'inscribir', 'gratuitamente', 'en', 'lifeinvesteleccionesusa']"
825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['listo', 'para', 'conversar', 'con', 'edurodriguezg', 'en', 'minutos']"
826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['este', 'es', 'un', 'imperdible', 'días', 'de', 'las', 'elecciones', 'en', 'usa', 'determinantes', 'también', 'en', 'nuestra', 'región', 'puedes', 'inscribirte', 'gratuitamente', 'en', 'este', 'link', 'organizado', 'por', 'lifeinvestasset\u2069']"
827,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['cabe', 'señalar', 'que', 'dadas', 'las', 'sanciones', 'internacionales', 'que', 'ponen', 'en', 'duda', 'para', 'muchos', 'inversionistas', 'la', 'legitimidad', 'institucional', 'venezolana', 'las', 'inversiones', 'privadas', 'futuras', 'tendrán', 'probablemente', 'un', 'perfil', 'de', 'origen', 'distinto', 'la', 'tradición', 'de', 'inversión', 'extranjera', 'en', 'vzla']"
828,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"['en', 'resumen', 'podríamos', 'esperar', 'que', 'el', 'gobierno', 'sea', 'en', 'el', 'futuro', 'mucho', 'más', 'abierto', 'la', 'inversión', 'privada', 'para', 'subsanar', 'su', 'propia', 'imposibilidad', 'de', 'invertir', 'operar', 'pero', 'el', 'perfil', 'de', 'países', 'fuente', 'de', 'inversiones', 'puede', 'ser', 'muy', 'distinto', 'al', 'que', 'conocemos', 'hoy', 'será', 'una', 'mapa', 'nuevo']"
829,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['la', 'apertura', 'oficial', 'las', 'operaciones', 'cambiarias', 'la', 'fijación', 'de', 'precios', 'un', 'poco', 'más', 'de', 'hecho', 'que', 'el', 'de', 'cambio', 'son', 'el', 'anticipo', 'de', 'un', 'proceso', 'más', 'amplio', 'de', 'apertura', 'económica', 'que', 'resulta', 'inevitable', 'frente', 'la', 'necesidad', 'de', 'sostener', 'el', 'país', 'con', 'operaciones', 'privadas']"
830,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sin', 'transacciones', 'bancarias', 'formales', 'en', 'moneda', 'extranjera', 'en', 'vzla', 'que', 'no', 'tiene', 'una', 'moneda', 'local', 'que', 'cumpla', 'funciones', 'de', 'intercambio', 'reserva', 'de', 'valor', 'mecanismo', 'de', 'cuentas', 'igual', 'las', 'operaciones', 'se', 'harían', 'en', 'moneda', 'extranjera', 'pero', 'más', 'opacas', 'ineficientes', 'distorsionantes']"
831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['la', 'banca', 'está', 'autorizada', 'formalmente', 'abrir', 'cuentas', 'en', 'dólares', 'para', 'custodiar', 'efectivo', 'la', 'mayoría', 'producto', 'de', 'transacciones', 'que', 'crecen', 'diariamente', 'en', 'el', 'mercado', 'local', 'necesitan', 'formalizarse', 'esas', 'cuentas', 'sus', 'transacciones', 'son', 'legales', 'fundamentales', 'para', 'la', 'economía', 'interna']"
832,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['diferencia', 'de', 'la', 'situación', 'informal', 'de', 'hoy', 'una', 'parte', 'relevante', 'de', 'esas', 'transacciones', 'se', 'realiza', 'formalmente', 'amparada', 'parcial', 'totalmente', 'en', 'las', 'modificaciones', 'legales', 'que', 'permiten', 'transacciones', 'en', 'divisas', 'cambio', 'oficial', 'el', 'cual', 'se', 'acerca', 'notablemente', 'al', 'paralelo']"
833,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['en', 'este', 'momento', 'cerca', 'de', 'de', 'las', 'transacciones', 'comerciales', 'privadas', 'del', 'país', 'se', 'realiza', 'en', 'moneda', 'extranjera', 'principalmente', 'en', 'dólares', 'pero', 'también', 'euros', 'pesos', 'reales', 'gramas', 'de', 'oro']"
834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['el', 'uso', 'de', 'divisas', 'en', 'una', 'economía', 'como', 'la', 'venezolana', 'es', 'un', 'clásico', 'histórico', 'ocurre', 'primero', 'de', 'facto', 'incluso', 'surfeando', 'las', 'restricciones', 'legales', 'pero', 'luego', 'las', 'legislaciones', 'se', 'ajustan', 'ella', 'para', 'evitar', 'el', 'colapso', 'total', 'de', 'la', 'economía', 'de', 'otra', 'manera', 'inevitable']"
835,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['la', 'masificación', 'del', 'uso', 'de', 'divisas', 'en', 'venezuela', 'es', 'un', 'fenómeno', 'inevitable', 'frente', 'la', 'pérdida', 'evidente', 'irrecuperable', 'de', 'funciones', 'del', 'bolívar', 'gracias', 'ella', 'la', 'economía', 'pesar', 'de', 'su', 'crisis', 'severa', 'aún', 'permite', 'la', 'realización', 'de', 'actividades', 'industriales', 'comerciales', 'básicas']"
836,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['si', 'buscas', 'una', 'mano', 'que', 'te', 'ayude', 'la', 'encontrarás', 'al', 'final', 'de', 'tu', 'brazo”', 'miguel', 'de', 'cervantes']"
837,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"['¿qué', 'esperar', 'economía', 'el', 'perfil', 'empresarial', 'va', 'mutar', 'pues', 'los', 'nuevos', 'entrantes', 'serán', 'actores', 'de', 'países', 'no', 'convencionales', 'con', 'menos', 'aversión', 'al', 'riesgo', 'con', 'disposición', 'atender', 'vacíos', 'de', 'mercado', 'creados', 'por', 'el', 'éxodo', 'de', 'inversionistas', 'atemorizados', 'por', 'las', 'sanciones']"
838,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['¿qué', 'esperar', 'del', 'economía', 'ante', 'la', 'absoluta', 'incapacidad', 'del', 'gobierno', 'en', 'control', 'territorial', 'de', 'presionar', 'los', 'productores', 'operar', 'directamente', 'importaciones', 'producción', 'maduro', 'tenderá', 'abrir', 'la', 'economía', 'los', 'privados', 'en', 'más', 'más', 'áreas', 'rápidamente']"
839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['¿qué', 'esperar', 'en', 'economía', 'los', 'embates', 'del', 'modelo', 'primitivo', 'la', 'pandemia', 'el', 'bloqueo', 'son', 'pulverizantes', 'para', 'inversiones', 'producción', 'empleo', 'infraestructura', 'pero', 'también', 'para', 'la', 'capacidad', 'de', 'control', 'económico', 'de', 'la', 'revolución', 'que', 'se', 'hace', 'más', 'dependiente', 'del', 'sector', 'privado']"
840,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['¿qué', 'esperar', 'del', 'política', 'hay', 'un', 'alto', 'riesgo', 'de', 'que', 'la', 'elección', 'norteamericana', 'termine', 'en', 'pugnas', 'institucionales', 'complejas', 'largas', 'que', 'distraigan', 'completamente', 'la', 'atención', 'del', 'tema', 'venezolano', 'por', 'lo', 'que', 'el', 'pilar', 'de', 'soporte', 'al', 'cambio', 'estará', 'movido”']"
841,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['¿qué', 'esperar', 'del', 'política', 'luego', 'de', 'la', 'efervescencia', 'de', 'la', 'elección', 'parlamentaria', 'la', 'abstención', 'inducida', 'la', 'situación', 'opositora', 'regresa', 'punto', 'original', '¿y', 'ahora', 'qué', 'sin', 'respuesta', 'la', 'pugna', 'interna', 'se', 'magnifica', 'dramáticamente', 'la', 'relación', 'internacional', 'se', 'debilita']"
842,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['¿qué', 'esperar', 'del', 'política', 'la', 'abstención', 'será', 'mayoritaria', 'en', 'pero', 'no', 'sirve', 'para', 'convertir', 'el', 'deseo', 'en', 'acción', 'de', 'cambio', 'por', 'lo', 'que', 'el', 'tiempo', 'sin', 'resultados', 'se', 'convierte', 'en', 'un', 'boomerang', 'contra', 'la', 'oposición', 'institucional', 'pese', 'al', 'rechazo', 'nacional', 'maduro']"
843,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['¿qué', 'esperar', 'del', 'política', 'alta', 'probabilidad', 'de', 'que', 'mantenga', 'la', 'concentración', 'de', 'poder', 'la', 'desinstitucionalización', 'se', 'agudizará', 'el', 'aislamiento', 'usa', 'sostendrá', 'apoyo', 'guaidó', 'pero', 'se', 'fracturarán', 'los', 'respaldos', 'en', 'europa', 'ganando', 'terreno', 'la', 'tesis', 'del', 'vacío', 'de', 'poder', 'legítimo']"
844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['mil', 'gracias', 'siempre', 'por', 'su', 'participación', 'haremos', 'la', 'próxima', 'semana', 'un', 'live', 'de', 'instagram', 'para', 'responder', 'las', 'preguntas', 'que', 'quedaron', 'en', 'el', 'tintero']"
845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sin', 'cambios', 'políticos', 'lo', 'mismo', 'pero', 'peor']"
846,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['muy', 'poco', 'probable', 'en', 'todo', 'caso', 'no', 'es', 'el', 'escenario', 'con', 'el', 'que', 'analizamos', 'el', 'país', 'proyéctanos']"
847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['peor']
848,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['no', 'hay', 'nada', 'que', 'maduro', 'quisiera', 'hacer', 'que', 'no', 'hubiera', 'podido', 'por', 'una', 'limitación', 'legal', 'para', 'eso', 'contaba', 'con', 'la', 'anc', 'quizás', 'entendió', 'que', 'tendrá', 'que', 'abrirse', 'ahora', 'los', 'privados', 'quiere', 'darle', 'un', 'marco', 'legal', 'que', 'no', 'necesariamente', 'legitimo', 'lo', 'que', 'igual', 'podría', 'hacer', 'de', 'facto']"
849,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['eso', 'podría', 'hacerlo', 'con', 'sin', 'esa', 'ley', 'pues', 'fue', 'una', 'acción', 'ilegal', 'ilegítima', 'que', 'violentó', 'sigue', 'violentando', 'los', 'derechos', 'económicos', 'constitucionales', 'pero', 'si', 'la', 'usa', 'para', 'reparar', 'eso', 'bienvenida', 'sea']"
850,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['consultar', 'siempre', 'es', 'positivo', 'pero', 'es', 'difícil', 'imaginar', 'que', 'una', 'consulta', 'paralela', 'de', 'la', 'oposición', 'será', 'permitida', 'por', 'el', 'gobierno', 'que', 'controla', 'el', 'territorio', 'obviamente', 'eso', 'generará', 'presiones', 'de', 'bloqueo', 'miedo', 'afectando', 'la', 'participación', 'la', 'transparencia', 'de', 'ese', 'proceso']"
851,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['si', 'creo', 'que', 'el', 'gobierno', 'estará', 'bajo', 'presión', 'total', 'para', 'entregar', 'parte', 'de', 'la', 'industria', 'la', 'infraestructura', 'sectores', 'privados', 'que', 'puedan', 'operar', 'internacionalmente', 'sin', 'sanciones']"
852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['remesas', 'repatriacion', 'exportaciones', 'oro', 'petróleo', 'contrabando', 'narco', 'lavado', 'no', 'pares', 'de', 'contar']"
853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"['dificil', 'medir', 'participación', 'en', 'un', 'evento', 'lleno', 'de', 'fracturas', 'desconfianza', 'liderazgos', 'débiles', 'sabemos', 'que', 'la', 'abstención', 'será', 'mayoritaria', 'aunque', 'la', 'mayoría', 'hubiera', 'preferido', 'luchar', 'por', 'una', 'elección', 'en', 'mejores', 'condiciones', 'pues', 'sabe', 'que', 'la', 'abstención', 'no', 'le', 'lleva', 'ninguna', 'parte']"
854,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['primero', 'porque', 'no', 'cree', 'que', 'está', 'en', 'peligro', 'de', 'irse', 'no', 've', 'la', 'oposición', 'con', 'fuerza', 'para', 'provocar', 'su', 'salida', 'no', 'considera', 'las', 'amenazas', 'internacionales', 'como', 'creíbles', 'para', 'sacarlo', 'tiene', 'el', 'control', 'al', 'menos', 'por', 'ahora', 'del', 'sector', 'militar', 'pero', 'menos', 'cree', 'que', 'si', 'sale', 'estará', 'seguro']"
855,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sin', 'pasar', 'previamente', 'por', 'negaciones', 'políticas', 'que', 'produzcan', 'los', 'cambios', 'necesarios', 'en', 'el', 'proceso', 'electoral', 'permitan', 'reinstitucionalizar', 'el', 'país', 'al', 'pueblo', 'expresarse', 'en', 'una', 'elección', 'competitiva', 'la', 'probabilidad', 'de', 'que', 'se', 'reviertan', 'las', 'sanciones', 'es', 'nula']"
856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['la', 'consulta', 'opositora', 'busca', 'compensar', 'el', 'vacío', 'que', 'genera', 'el', 'vencimiento', 'del', 'periodo', 'constitucional', 'del', 'parlamento', 'sin', 'poder', 'elegirse', 'en', 'una', 'elección', 'transparente', 'quiere', 'lograr', 'una', 'legitimación', 'paralela', 'consultando', 'al', 'pueblo', 'pero', 'difícil', 'que', 'pueda', 'ejecutarse', 'sin', 'bloqueo', 'oficial']"
857,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['el', 'problema', 'nones', 'que', 'no', 'haya', 'una', 'salida', 'el', 'problema', 'es', 'que', 'no', 'hay', 'quienes', 'sepan', 'encontrarla', 'esa', 'es', 'la', 'tarea', 'pendiente', 'sin', 'hacerla', 'no', 'hay', 'salida']"
858,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['todo', 'el', 'mundo', 'estará', 'afectado', 'por', 'los', 'embates', 'posteriores', 'la', 'crisis', 'de', 'la', 'pandemia', 'pero', 'el', 'caso', 'venezolano', 'es', 'especialmente', 'crítico', 'pues', 'mezcla', 'seis', 'años', 'acumulados', 'de', 'recesión', 'un', 'modelo', 'de', 'gobierno', 'primitivo', 'un', 'conflicto', 'político', 'que', 'no', 'está', 'cerca', 'de', 'resolverse']"
859,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['el', 'valor', 'de', 'una', 'moneda', 'el', 'bolívar', 'incluido', 'depende', 'de', 'la', 'confianza', 'en', 'las', 'autoridades', 'monetarias', 'las', 'instituciones', 'de', 'un', 'país', 'mientras', 'no', 'haya', 'cambios', 'estructurales', 'que', 'rescaten', 'la', 'confianza', 'en', 'vzla', 'es', 'imposible', 'la', 'recuperacion', 'del', 'bolivar']"
